id,code_id,nom,descriptif,annee_labellisation,adresse,code_postal,ville,departement,region,latitude,longitude,site_web,facebook,twitter,instagram,dailymotion,tags
285,MHR_76_JR0039,Jardin de la Seigneurie,"La propriété date pour son origine de 1825/1830, puis après des ajouts par achats de parcelles adjacentes et ou héritages, on arrive en 1850/1860 à la fin de la construction de la vaste bâtisse, telle qu'elle subsiste encore aujourd'hui ; la propriété est restée dans la même famille jusqu'en 1992 année où nous en sommes devenus propriétaires. Ce que l'on peut appeler aujourd'hui ""le parc"", n'était qu'une friche avec un superbe Cèdre du Liban malheureusement arraché lors des travaux d'élargissement du lit de l'Adour en 2001, deux ou trois palmiers à front de rue et quatre platanes malades, irrémédiablement condamnés à l'abatage. L'espace a été repensé, redessiné et replanté de A à Z. Des chemins ont été créés. Ce jardin de ville, aux dimensions sommes toutes restreintes, offre aujourd'hui une végétation diversifiée par leurs essences (beaucoup d'espèces méditerranéennes) et ordonnée ; chaque espèce est taillée, sculptée, offrant au regard des perspectives étonnantes. Certains végétaux détonnent de par leur hauteur surprenante procurant une impression de grandeur verticale et n'oublions pas les vedettes des lieux, les plus de 145 palmiers devenus adultes appelés: trachycarpus fortunei, ou palmiers chanvre, Phoenix, dracaenas...",2020,18 rue du Général De Gaulle,65700,Maubourguet,Hautes-Pyrénées,Occitanie,43.4667,0.0333,https://www.laseigneuriedemaubourguet.com/accueil,,,,,jardin-prive|jardin-contemporain
286,MHR_44_JR0007,Jardin botanique du Col de Saverne,"Le jardin botanique du col de Saverne a été créé en 1931 par un groupe de naturalistes savernois, sous l'impulsion du pharmacien botaniste Émile Walter (1873 - 1953).
 Initialement rattaché au Club Vosgien de Saverne, il connut très vite un développement si important qu'il fallut bien lui donner des statuts propres. Une nouvelle association, ""Les amis du jardin botanique du Col de Saverne"" est créée en 1932…",2006,RD 1004,67700,Saverne,Bas-Rhin,Grand-Est,48.75437801,7.322387695,https://www.jardin-botanique-saverne.eu/,,,,,protection-site|jardin-de-collection|jardin-public
287,MHR_44_JR0011,Parc de la Marseillaise,"Parc créé entre 1897 et 1899 par l'architecte-paysagiste parisien Edouard André. Alliant compositions florales et essences exotiques, il est orné d'un puits Renaissance, d'une fontaine, d'un kiosque à musique et d'un exèdre (copie de celui où s'asseyait Sarah Bernhardt dans la pièce ""Théodora"" de Victorien Sardou).",2006,Route de Soultz,68500,Guebwiller,Haut-Rhin,Grand-Est,47.90440422,7.217030525,http://www.ville-guebwiller.fr/,,,,,monument-historique|vpah|parc-paysager|jardin-public
288,MHR_44_JR0015,Parc Alfred Wallach,"Conçu en 1935 par le célèbre paysagiste parisien Achille Duchêne, ce jardin ""à la française"", propriété de l’industriel mulhousien Alfred Wallach, fut offert à la ville de Mulhouse en 1950.
 Allées régulières et escaliers relient les différentes scènes du jardin : broderies, roseraie, salle de repos avec bassin et fontaine, petit labyrinthe, tapis vert, ... Statues et végétaux sculptés (topiaires) en soulignent les perspectives.",2006,rue des Sapins,68400,Riedisheim,Haut-Rhin,Grand-Est,47.73666089,7.358002067,http://www.mulhouse.fr/parc-alfred-wallach,,,,,jardin-regulier|jardin-de-collection|jardin-public
289,MHR_44_JR0024,Jardin de Silières,"Silière est un jardin à la française créé à partir de 1661 et attribué à Le Nôtre. Au-delà de sa composition, de ses parterres de buis, de ses charmilles et de ses allées de tilleuls, le jardin illustre l’accomplissement de l’être humain. Au retour, une promenade romantique sinue le long d’un ruisseau vif et clair, agrémenté d’une cascade et d’une tufière.",2015,"5, rue du Varinot",52600,Cohons,Haute-Marne,Grand-Est,47.789805,5.349008,http://www.siliere.fr/,,,,,monument-historique|jardin-prive|jardin-regulier
290,MHR_44_JR0025,Le petit Jard,"Séparé du Jard Anglais par le canal latéral à la Marne et du Grand Jard par le Nau, le Petit Jard présente une composition de style pittoresque dont les plantations ont été enrichies à partir de 1938 par deux botanistes, Pierre Gauroy et Adrien Hermant. 
 L’arboretum présente une intéressante collection d’arbres et de plantes au cœur de Châlons-en-Champagne.",2012,place de la Libération,51000,Châlons-en-Champagne,Marne,Grand-Est,48.953367,4.361933,http://www.chalons-en-champagne.net,,,,,protection-site|vpah|parc-paysager|jardin-public
291,MHR_44_JR0028,Jardin botanique de La Presle,"Jardin de pépiniéristes collectionneurs devenu en 1995 site conservatoire avec ses deux collections nationales de saules et de spirées, puis en 2001 jardin botanique et enfin centre de formation horticole pour tout public. La Presle poursuit son dynamisme créatif avec les interventions d’un jeune paysagiste.",2006,La Presle,51480,Nanteuil-la-Forêt,Marne,Grand-Est,49.13095824,3.918842822,http://www.jardin-brochetlanvin.com,,,,,jardin-prive|jardin-contemporain|jardin-de-collection
292,MHR_44_JR0030,"Jardins de l’Horticulture et de la Patte d’Oie, dit ""Parc Schneiter""","Deux importants paysagistes sont intervenus dans la conception de ce jardin, créé par la société d’Horticulture de Reims : Édouard Redont a dessiné la partie pittoresque en 1895 et Jean-Claude Nicolas Forestier a conçu la roseraie en 1924.",2015,boulevard Louis Roederer,51101,Reims,Marne,Grand-Est,49.2539506,4.020898193,http://www.reims.fr,,,,,jardin-public
293,MHR_44_JR0032,Parc du château Fléville,"Le château de Fléville bénéficie d'un environnement exceptionnel, avec son jardin 4 branches, adossé à une Orangerie du XVIIIe siècle, dont la façade arrière est décoré d'un trompe l'oeil. Un grand parc romantique de 20 ha, dessiné par Paul de Choulot et classé parmi les monuments historiques, entoure le château : on peut y admirer les fabriques, les allées sinueuses et quelques animaux.",2004,5 rue du Château,54710,Fléville-devant-Nancy,Meurthe-et-Moselle,Grand-Est,48.62657107,6.202075928,http://www.fleville.com,,,,,monument-historique|jardin-prive|parc-paysager|jardin-vivrier
294,MHR_44_JR0045,Jardin de Callunes,"Créé en 1993 dans le site d'une ancienne carrière dominant un vaste paysage montagneux, ce parc de 3 hectares a été dessiné par le paysagiste Jacques Couturieux qui a mis en scène un riche ensemble de plantes de terres acides comprenant des collections de rhododendrons, azalées, vivaces, pivoines arbustives et plus de 250 variétés de bruyères.",2004,5 chemin de la Prelle,88210,Ban-de-Sapt,Vosges,Grand-Est,48.3403224,7.014847621,http://www.jardindecallunes.fr/,,,,,jardin-prive|jardin-contemporain|parc-paysager|jardin-de-collection
295,MHR_11_JR0006,Parc de la Vallée-aux-Loups,"Haut lieu d’histoire et de création, la maison de Chateaubriand est une maison d’écrivain patrimoniale, dédiée à Chateaubriand et au romantisme, hospitalière à tous les publics et ouverte aux auteurs contemporains. Située à quelques kilomètres de Paris, la Vallée-aux-Loups offre à Chateaubriand en 1807 une demeure à l’écart de la scène politique qu’il quitte pour un temps après avoir publié dans le Mercure de France un article fustigeant le despotisme de Napoléon qui lui vaut la sanction de s’éloigner de la capitale. En novembre 1807, l’auteur s’installe avec son épouse Céleste dans ce qui n’est alors qu’une maison de jardinier, à laquelle il donnera une empreinte toute personnelle qui en fait aujourd’hui une maison d’écrivain singulière, fortement marquée de la présence de l’auteur. Aménageant lui-même maison et parc, il fit de la Vallée-aux-Loups la demeure d’un voyageur immobile vivant au milieu des souvenirs des pays parcourus, disant les patries spirituelles de l’homme comme les correspondances intimes entre nature et lieu de vie et de création.",2004,102 rue Chateaubriand,92290,Chatenay-Malabry,Hauts-de-Seine,Île-de-France,48.7728,2.2644,https://vallee-aux-loups.hauts-de-seine.fr,https://www.facebook.com/Valleeauxloups.Chateaubriand/,https://twitter.com/chateaubriandvl,https://www.instagram.com/valleeauxloups/,,maison-des-illustres|monument-historique|protection-site|parc-paysager|jardin-public
296,MHR_11_JR0007,L'Ile Verte,"Jardin d’émotions, créé au XIXe siècle par le poète Jules Barbier, l’Ile verte est aménagée dans l’esprit des grands paysagistes anglais, partisans du retour à la nature. L’architecture de la maison qui fut celle du peintre Jean Fautrier et des dépendances sont en harmonie. Cours pratiques de jardinage animés régulièrement.",2011,34 rue Eugène Sinet,92290,Chatenay-Malabry,Hauts-de-Seine,Île-de-France,48.77283618,2.275725603,http://vallee-aux-loups.hauts-de-seine.fr/les-autres-lieux-de-promenade/l-ile-verte,,,,,protection-site|parc-paysager|jardin-public
297,MHR_11_JR0009,Domaine national de Saint-Cloud,"Jardin régulier et parc dessiné par André Le Nôtre (XVIIe siècle), jardin mixte dessiné par Pierre Contant d’Ivry (milieu XVIIIe siècle), jardin paysager par Maximilien-Joseph Hurtault (Jardin du Trocadéro 1823-1826), jardins ouvriers et ferme pédagogique (XXe siècle)",2004,Domaine national de Saint-Cloud,92210,Saint-Cloud,Hauts-de-Seine,Île-de-France,48.83630724,2.216018289,http://saint-cloud.monuments-nationaux.fr,,,https://www.instagram.com/domainenationaldesaintcloud/,,monument-historique|protection-site|parc-paysager|jardin-regulier|jardin-public
298,MHR_11_JR0022,Potager fruitier du château de La Roche-Guyon,"Adossée depuis le Moyen Age à la falaise de craie, cette ancienne forteresse s’est métamorphosée au fil des siècles, confrontant avec élégance les styles architecturaux.
 Du donjon médiéval aux écuries du XVIIIe siècle, des premiers espaces troglodytiques au potager expérimental des Lumières, des salons d’apparat aux casemates aménagées par Rommel, le château propose à ses visiteurs un étrange voyage dans le temps.",2011,1 rue de l'Audience,95780,La Roche-Guyon,Val-d'Oise,Île-de-France,49.08095783,1.628622562,http://www.chateaudelarocheguyon.fr,,,https://www.instagram.com/chateaudelarocheguyon/,,monument-historique|protection-site|parc-paysager|jardin-regulier|jardin-public|jardin-vivrier
299,MHR_11_JR0025,Parc du château de Breteuil,"Situés au coeur du Parc naturel de la vallée de Chevreuse, les jardins fleuris et les jardins à la française s’étendent sur 75 hectares. Soigneusement entretenus, ils constituent un lieu de promenade idéal.",2004,"Château de Breteuil, Choisel",78460,Choisel,Yvelines,Île-de-France,48.6800666,2.022836208,http://www.breteuil.fr,,,,,monument-historique|protection-site|jardin-prive|parc-paysager|jardin-regulier|jardin-vivrier
300,MHR_11_JR0034,Arboretum de Chèvreloup,"Véritable musée de l'arbre, l'Arboretum de Chèvreloup rassemble sur 205 hectares plus de 2500 espèces et variétés d'arbres des régions tempérées et froides de l'hémisphère Nord : Himalaya, Caucase, Chine, Japon, Amérique du Nord, Europe... Situé sur la partie nord du Domaine de Versailles, il est géré par le Muséum national d'Histoire naturelle dont il constitue la collection d'arbres. L'Arboretum offre au public une promenade à la découverte des arbres dans un environnement exceptionnel. Les arbres sont ici laissés dans leur port naturel et les interventions se limitent au strict nécessaire.",2018,30 route de Versailles,78150,Rocquencourt,Yvelines,Île-de-France,48.8309,2.1115,http://chevreloup.mnhn.fr/bienvenue-l-arboretum-de-versailles-chevreloup,https://www.facebook.com/chevreloup,,,,parc-paysager|jardin-de-collection|jardin-public
301,MHR_52_JR0001,Jardins de Kermoureau,"Parc de 8 hectares dont 2,5 hectares jardinés. Ces grands jardins fleuris jouent délicatement avec les couleurs et les espaces et s'intègrent parfaitement dans leur environnement de chênes séculaires. Fontaine, astrolabe, bénitier, cadran solaire.",2011,Kermoureau,44410,Herbignac,Loire-Atlantique,Pays de la Loire,47.3939022,-2.366352752,http://lesjardinsdekermoureau.over-blog.com/,,,,,jardin-prive|parc-paysager
302,MHR_52_JR0003,Jardin des Plantes,"Aménagé par le botaniste Antoine Hectot et redessiné par Antoine Noisette, le jardin des plantes se présente sous la forme d'un parc paysager avec plans d’eau, ponts et rocailles. Véritable conservatoire de plantes régionales ou exotiques, il abrite de multiples essences rares (collections d’épiphytes, de cactées et de succulentes).",2004,rue Stanislas Baudry,44000,Nantes,Loire-Atlantique,Pays de la Loire,47.21808566,-1.541814208,http://www.jardins.nantes.fr,,,,,parc-paysager|jardin-de-collection|jardin-public
303,MHR_52_JR0004,Jardin du pin,"Forte géométrie et influences anglaises ont présidé à la conception de ces jardins en 1921. Près du château et de l'orangerie, les terrasses d'ardoises, bassins et ifs monumentaux s'insèrent dans un parc paysager aux essences rares. L'ancien potager accueille une importante collection de rosiers. Prix anglais ETBS de l'art topiaire international en 2014.",2006,Château du Pin,49123,Champtocé-sur-Loire,Maine-et-Loire,Pays de la Loire,47.42815803,-0.84931545,http://www.jardinsduchateaudupin.com/,,,,,monument-historique|protection-site|tourisme-et-handicap|jardin-prive|parc-paysager|jardin-regulier|jardin-vivrier
304,MHR_52_JR0005,Jardins du château de Gastines,"En 1990, la création d'un jardin régulier constitué de plusieurs entités closes de charmilles savamment taillées est confiée en partie, au paysagiste Louis Benech qui soigne particulièrement la transition de ce jardin ""formel"" avec le paysage et le château médiéval.",2011,Gastines,49150,Fougeré,Maine-et-Loire,Pays de la Loire,47.61815502,-0.146655142,https://www.jardinspaysdelaloire.fr/chateau-et-parc-de-gastines.html,,,,,jardin-prive|jardin-contemporain|jardin-regulier
305,MHR_52_JR0008,Parc et jardin de Clivoy,Vaste potager et parc paysager créés au XIXe siècle sur un terrain accidenté offrant des vues exceptionnelles sur le bocage mayennais.,2006,Château de Clivoy,53420,Chailland,Mayenne,Pays de la Loire,48.20686738,-0.862201452,http://www.clivoy.fr,https://www.facebook.com/clivoy.jardindeclivoy,,,,jardin-prive|parc-paysager|jardin-vivrier
306,MHR_52_JR0012,Jardins du château de Poncé,"Au pied d'une falaise de tuffeau, l'ensemble harmonieux du château Renaissance et du jardin régulier, précède un labyrinthe de charmilles autour d'un platane multiséculaire. Une muraille néogothique surplombe un jardin à l'italienne, plus intimiste créé en 1930.",2004,8 route des Côteaux,72340,Poncé-sur-le-Loir,Sarthe,Pays de la Loire,47.76265657,0.659136102,http://www.chateaudeponce.com,,,https://www.instagram.com/chateaudeponce/,,monument-historique|jardin-prive|jardin-regulier
307,MHR_94_JR0001,Jardin de l’Isola / U giardinu di l’Isuli,"Créé en 1998, ce jardin aux espèces subtropicales et tropicales (plus de de 1 400 espèces) est composé de sept îlots de verdure consacrés chacun à une zone géographique particulière. Le terrain, de près d’un hectare, a été choisi pour son exposition et ses points de vue sur la mer Méditerranée. La première zone met en valeur les plantes d'Australie et de Nouvelle Zélande, puis vient la zone de l'Asie du Sud-Est, puis celle de Nouvelle-Calédonie et des îles du Pacifique, enfin celle de Macaronésie (Iles Canaries, Madère et côte atlantique du Maroc). En face, l'Amérique Centrale et du Sud voisine avec l'Afrique australe où les plantes d’Afrique du Sud et de Madagascar sont à l’honneur. Le haut du terrain est lui consacré à la flore corse.",2015,hameau de Sainte-Lucie-de-Porto-Vecchio,20124,Zonza,Corse-du-Sud,Corse,41.6654,9.3626,http://www.ugiardinudilisuli.fr,,,https://www.instagram.com/le_jardin_de_marie/,,jardin-de-collection
